date,output,investment,consumption,hours_worked,unemployment,labor_share,interest,inflation,productivity,TFP,vfci
2002-04-01,1075.50477448384,1404.34496323552,1481.89330995757,1768.52549891056,5.8,467.033550771305,0.4375,0.345967472006176,440.007527365111,80.8705581960834,-0.213910526337777
2002-07-01,1075.65402506057,1404.12038160119,1482.04256053431,1768.69820921971,5.7,466.533577200824,0.435,0.480381276362832,440.741412773011,81.4718646653099,0.392699564000937
2002-10-01,1075.54104153775,1403.25551483697,1482.61451119604,1767.79674568429,5.9,466.509706469899,0.36,0.572447973164737,440.64631169047,81.415325091497,0.219214874368997
2003-01-01,1075.84771838337,1402.42365946007,1483.60146277394,1767.87374907707,5.9,465.704875006595,0.3125,0.497303738074395,441.611400241802,81.4015185755354,0.103832126390025
2003-04-01,1076.51531297463,1403.47220689301,1484.09942204039,1767.90365521448,6.1,465.919391963569,0.3125,0.344339130667685,442.919643915027,82.568327243688,-0.199229098744371
2003-07-01,1077.92062586452,1406.38698240514,1484.99409552282,1767.42265829704,6.1,464.908443104897,0.255,0.566848251175367,445.088783082535,83.7281987780916,-0.519660341418043
2003-10-01,1078.82876173189,1408.41244833232,1485.38897106754,1767.90105981945,5.8,465.037119250433,0.25,0.614082434482721,446.029469166291,83.1863211673331,-0.636209387406537
2004-01-01,1079.20575918097,1408.7894457814,1486.27922883927,1767.95208160974,5.7,464.206206178527,0.25,0.704544155128972,445.773689390836,83.1142734686291,-0.577322624156593
2004-04-01,1079.76349197246,1411.18209243971,1486.66616739624,1767.76717211519,5.6,464.579473920079,0.2525,0.800175225849679,446.789464994121,84.0649019585365,-0.645311370474225
2004-07-01,1080.45225045188,1412.23382772419,1487.35492587566,1767.83759240336,5.4,465.291187501553,0.3575,0.640026701390711,447.20387133849,84.8569853863103,-0.526437827439891
2004-10-01,1081.22097149103,1414.08364037377,1488.29444114933,1768.04482284383,5.4,464.301061906332,0.4875,0.770125878826526,447.698447968832,85.4275298695094,-0.435528067319979
2005-01-01,1082.11373604479,1416.0459338392,1488.67394538044,1767.98082093379,5.3,462.992408603899,0.6175,0.793161866482948,448.845657828973,85.7221303573131,-0.416861969957805
2005-04-01,1082.38499837803,1415.60544939555,1489.45846803633,1768.70135093093,5.1,462.968628635082,0.735,0.724928982175212,448.645421528311,85.9156443347992,-0.308463445186217
2005-07-01,1082.91343793343,1416.4903955674,1490.15741061684,1768.86891945172,5,462.603610812843,0.865,0.905376677631344,449.251647283612,85.9402009721359,-0.343569481445829
2005-10-01,1083.22798136332,1417.51416182824,1490.81209042908,1769.03403060201,5,462.283243311924,0.995,0.805857278717566,449.345619635809,85.5771123905551,-0.237212906188452
2006-01-01,1084.34948110276,1418.98839561948,1491.08107008618,1769.60599173328,4.7,462.885830234927,1.115,0.701938830480382,450.095346039738,86.2180634411143,-0.246687303273628
2006-04-01,1084.36901044566,1417.94596807963,1491.61298312906,1769.79613208165,4.6,462.260252163415,1.2275,0.88277389730607,449.920949025823,85.1922231257018,-0.158516927842084
2006-07-01,1084.2615518313,1417.12422071404,1492.01529622188,1770.00524467819,4.6,462.242047087981,1.3125,0.695354574494256,449.688317008042,84.4915969254966,-0.174450528270028
2006-10-01,1084.84629182702,1415.90059316642,1492.26047731748,1770.61086431334,4.4,463.096973338992,1.3125,0.373358731017589,450.369101703824,84.7190057854484,-0.220853716879243
2007-01-01,1084.91817347795,1414.50186007839,1492.84126591916,1770.50568491247,4.5,464.490503859658,1.315,0.954024062485033,450.512883180787,84.4691576332372,-0.104949364876534
2007-04-01,1085.33097676191,1414.54360542269,1492.91508582766,1770.30223106677,4.5,463.435582142908,1.3125,0.66633632693693,450.788806318154,83.9616640877456,-0.200739001376401
2007-07-01,1085.67271881885,1413.76384039761,1493.59581126005,1769.9335299057,4.7,462.513820190885,1.2675,0.517839613164952,451.809698890582,83.6859201987256,0.0789950701227322
2007-10-01,1086.02674235403,1412.2202737869,1494.45616499089,1769.39035172332,4.8,462.665652955764,1.125,0.423065164463004,452.631094440888,84.3165243790098,0.142563009241631
2008-01-01,1085.398645574,1408.08304502574,1495.16588080548,1768.9646330549,5,464.096211197122,0.795,0.35083626919729,452.005882101372,83.0983551695429,0.286408584248548
2008-04-01,1085.75171309106,1406.83607840815,1496.01604959473,1768.37978637039,5.3,462.711443996784,0.5225,0.505898781127313,453.071600006314,83.208861843944,-0.0419775298168746
2008-07-01,1084.97835888966,1403.61362220593,1495.90167636125,1767.30801469592,6,462.558725579808,0.485,0.751445563807599,453.344859492988,83.805498391085,0.426851373720605
2008-10-01,1082.53825511301,1394.77474756175,1493.4615725846,1765.05708574413,6.9,464.173314378156,0.1275,0.236960696434463,453.059749048258,83.7986704596082,1.28986472800186
2009-01-01,1081.16251376539,1385.61475753773,1492.41370038314,1762.41167163745,8.3,460.474844306219,0.045,-0.0494520824669405,453.977796722104,84.8898887031741,0.686628476872826
2009-04-01,1080.78676333844,1379.85873651149,1492.36474763266,1761.07827821638,9.3,461.440622755314,0.045,-0.174856525301668,456.15003903287,87.4999088328555,0.10856905868396
2009-07-01,1080.91823451969,1379.99020769273,1492.98442157364,1759.74158163486,9.6,460.578176283984,0.04,0.107478172258849,457.616353128504,87.3823104885192,-0.288154247587144
2009-10-01,1081.74956812527,1383.79205673971,1493.49055164058,1759.37013961196,9.9,459.565613528633,0.03,0.329091196539929,459.057418068068,88.0286440388543,-0.431962132015089
2010-01-01,1082.04980253346,1385.0631725606,1493.95352001471,1760.29170346502,9.8,457.887253841563,0.0325,0.271498597007167,459.311784746392,87.0859162649346,-0.632006243300737
2010-04-01,1082.82225311929,1388.69296039083,1494.23697207112,1760.92168100081,9.6,458.28681485661,0.0475,0.486639292016521,459.567525142629,86.5059580378454,-0.205158460210409
2010-07-01,1083.37995257725,1391.57094955676,1494.46733899458,1761.18034399713,9.5,457.999291946234,0.0475,0.301653078318997,460.282744390961,87.1292048533655,-0.213919395667483
2010-10-01,1083.68123769661,1390.95056916562,1494.93242431436,1761.04042320287,9.5,457.559422496238,0.0475,0.584070257391987,460.553012120364,86.5917794634181,-0.366567094222432
2011-01-01,1083.26155332118,1390.06684683454,1495.48994641231,1760.81061166858,9,459.611862219488,0.04,0.514955410019283,459.831675478708,86.0910571224887,-0.479347204275877
2011-04-01,1083.75592617054,1391.94692315004,1495.82211322448,1761.02992724087,9.1,458.14116003273,0.0225,0.658358535329238,459.809521731613,85.6610710260899,-0.494851441198684
2011-07-01,1083.50412110762,1391.69511808712,1495.89445755398,1761.29902826198,9,458.630158562149,0.02,0.616532291096651,459.548342039855,85.4278745395901,0.279976834164808
2011-10-01,1084.41196157964,1397.08801517568,1495.98994587386,1761.95139953671,8.6,456.295226592845,0.0175,0.120622996851301,460.124248265011,85.9898365428539,0.136566020977766
2012-01-01,1085.04820619853,1399.0314679513,1496.29939281628,1762.75587806709,8.3,457.782103993355,0.025,0.604969854506323,460.52001855381,86.9620813431876,-0.313511301996731
2012-04-01,1085.32517444678,1400.17051050395,1496.24849191837,1762.61533698448,8.2,457.377499185516,0.0375,0.40195807438978,460.990894033527,86.9919185312849,-0.0748729220500946
2012-07-01,1085.29035348421,1399.70558135144,1496.04933238142,1762.90342685354,8,457.088354981288,0.035,0.517148539565187,460.769699092596,86.3026765669687,-0.288944619020301
2012-10-01,1085.19356492093,1399.60879278816,1496.11688239252,1763.02278740707,7.8,459.677754247462,0.04,0.505554199649938,460.38393007531,86.2360667037768,-0.210201515253718
2013-01-01,1085.89605352854,1402.0207247317,1496.32554283607,1762.86947584271,7.7,457.463979154704,0.035,0.39924958546355,460.89032095772,86.1413134742425,-0.281547539029492
2013-04-01,1085.86527837923,1402.41278319334,1496.29476768676,1763.07473164021,7.5,458.279836246048,0.03,0.283360427345117,460.543015219395,86.0348311591985,-0.213768002258202
2013-07-01,1086.44456759054,1404.24995062534,1496.21180282202,1763.05381242893,7.2,457.072210813838,0.02,0.470163259001851,461.062527987103,86.2986534314574,-0.474536659741168
2013-10-01,1086.94061928121,1404.746002316,1496.87382965452,1763.02397565061,6.9,456.400934847931,0.0225,0.595830958363063,461.817525232296,86.8720944666775,-0.484307610190646
2014-01-01,1086.41013430469,1403.79798019844,1497.16911320191,1763.50652885765,6.7,458.969357110052,0.0175,0.415659349433368,460.776681183536,86.156033131815,-0.439625623920218
2014-04-01,1087.50237586363,1407.36968761869,1497.6012863577,1763.99461127016,6.2,457.066156079033,0.0225,0.564740660228733,461.636726408131,86.9581379437349,-0.505661780440491
2014-07-01,1088.4441797736,1408.71882406743,1498.21141500508,1764.24157491904,6.1,456.36537242789,0.0225,0.435659140546997,462.450211428758,87.433851566939,-0.465247620297052
2014-10-01,1088.67638091909,1409.35670528248,1498.77529141317,1764.84786949152,5.7,457.94228823945,0.025,0.166244686988006,461.915198350851,86.8844682067544,-0.295556436608121
2015-01-01,1089.31402640951,1411.60081102328,1498.91501056363,1764.98254289291,5.5,458.494952202761,0.0275,-0.0355319959755514,462.608004321617,87.6126913672549,-0.24718069095338
2015-04-01,1089.71281388376,1411.60039637058,1499.14727010597,1764.92784397159,5.4,458.51385231572,0.03,0.540257073446571,462.957007281163,88.1715122108832,-0.332783577374692
2015-07-01,1089.82382016701,1411.71140265384,1499.59105539849,1764.40610429297,5.1,458.671876549166,0.035,0.297616428315865,463.26686146899,87.7023354514714,-0.016395728664875
2015-10-01,1089.75723118503,1410.43755554842,1500.02156768871,1765.19280002805,5,459.118754847405,0.04,-0.00952526099935432,462.712735334013,86.9829193943873,-0.180565789069021
2016-01-01,1090.16715863697,1409.62547186689,1500.5966479445,1765.67453629896,4.9,458.976287768814,0.09,-0.0800480330916513,462.987255462843,87.6444461068412,0.0154454455497482
2016-04-01,1090.29054609842,1409.33818113307,1500.88491590496,1765.24725533121,4.9,458.531754391414,0.0925,0.703937244282956,462.989206644284,86.7350497990043,-0.116230733324275
2016-07-01,1090.68546592875,1409.32072924501,1501.2798357353,1765.35776905329,4.9,458.288808655894,0.1,0.276983610072037,463.432113807978,87.2402834329914,-0.233234795555069
2016-10-01,1090.98748971617,1410.85480147124,1501.58185952272,1765.12454564386,4.8,458.294789815244,0.1125,0.525385360366323,464.025736785977,87.5351966294157,-0.341536190483113
2017-01-01,1091.26491278149,1410.31254781614,1502.35229919882,1765.49856981439,4.6,458.858401193734,0.175,0.516099963031949,464.085581192311,87.9171638553576,-0.446212831946511
2017-04-01,1091.61242911969,1411.47974087476,1502.53574659128,1765.82017626498,4.4,459.298527513093,0.2375,0.310621538972595,463.991937831491,87.5011326843576,-0.36459751162789
2017-07-01,1092.25695022474,1412.93727458814,1502.68643953227,1766.0059683957,4.3,459.098979886396,0.2875,0.500741938444375,464.980888760647,88.274826142155,-0.364177181689934
2017-10-01,1093.09081254587,1414.17517786297,1503.5203018534,1765.79592660411,4.2,459.365612476739,0.3,0.686177154247404,465.422698127495,88.3162509080315,-0.463747591179892
2018-01-01,1093.65830639524,1414.74267171233,1504.08779570276,1766.48850279041,4,459.234360083265,0.3625,0.612004314175087,465.692737276093,88.2772651441183,-0.133777418772863
2018-04-01,1094.22082839636,1415.30519371346,1504.48516490004,1766.64808292395,3.9,458.445197987552,0.435,0.854371299284411,466.087921664618,88.0735748861018,-0.296277497919413
2018-07-01,1094.78372304763,1416.67130553445,1505.04805955131,1766.88036169169,3.8,458.794942494293,0.48,0.335918681378093,466.450456403319,89.0086794139262,-0.420302867993716
2018-10-01,1094.81890891735,1416.30568926442,1505.24839822488,1767.16014143921,3.8,458.947571912018,0.555,0.453642310963986,466.282569847625,88.9359618421163,0.119055880953688
2019-01-01,1095.25593956441,1417.14352205123,1505.35485005849,1766.74122293002,3.9,460.096675966579,0.6,0.386180619506556,467.110772803937,89.9684576409509,-0.0908334403613162
2019-04-01,1095.81131219991,1417.69889468673,1505.74452257323,1766.88238083589,3.6,458.910922463578,0.6,0.555989025315179,467.73513029481,90.6260315698503,-0.0866843770826599
2019-07-01,1096.5522298463,1418.43981233312,1506.15321400042,1767.33552820271,3.6,458.291799280287,0.5475,0.325718692839167,468.301972118534,91.275278187516,0.0753215379335532
2019-10-01,1096.84913500304,1416.71644675811,1506.61637023452,1767.21513438078,3.6,459.097002175201,0.41,0.366276411318569,468.881256092474,92.0943437471779,-0.249575294052174
2020-01-01,1095.56893433816,1414.61656937281,1505.16991849227,1764.33262117394,3.8,461.56322443593,0.315,0.401977739015629,468.768061556057,92.3144151130673,1.13478821382132
2020-04-01,1086.65282735992,1403.20033217403,1494.23693642568,1753.91535351122,13,464.301061906332,0.015,-0.375423896518616,472.760018554144,93.4341664356145,0.42210145801273
2020-07-01,1094.16241666279,1419.58671353334,1501.74652572855,1759.18255192498,8.8,460.052609945175,0.0225,0.861816017708833,474.330471789237,92.1285213694786,-0.00080207999449765
2020-10-01,1095.06837322577,1422.404774241,1502.65248229153,1761.23039215962,6.8,462.856310782823,0.0225,0.630624446837166,473.43194912772,93.2757136352173,-0.0850622257602335
2021-01-01,1096.61617343986,1423.95257445509,1504.20028250562,1762.0165742132,6.2,460.286427488219,0.02,1.23738646200722,474.265998377929,92.6822040111596,-0.309578385993552
2021-04-01,1098.26111646204,1425.21801038041,1506.6905390989,1762.78993546868,5.9,459.863395129971,0.0175,1.5399249792056,474.844768069171,92.7046118929441,-0.430076727722752
2021-07-01,1098.81530350716,1424.62495730931,1508.0829540193,1763.90434738828,5.1,460.525548807329,0.0225,1.50654692172504,474.085425993069,92.9419150266467,-0.360147521919756
2021-10-01,1100.40479424223,1430.35816703079,1508.49694843122,1765.26628845354,4.2,459.627601575781,0.02,1.65358750822229,474.825702953076,94.2992973711443,-0.339363584917746
2022-01-01,1099.93627654944,1432.07951786876,1508.3656991863,1766.43187941235,3.8,459.835914513447,0.03,2.00590745622337,473.269230906521,93.3946420059323,-0.12715481821517
2022-04-01,1099.68862741514,1428.90125607591,1508.62182945499,1765.87563681869,3.6,459.118754847405,0.1925,2.1770726933331,472.321985276191,92.5177732416378,0.0650500721834593
2022-07-01,1100.3432286438,1427.30012256217,1509.10878605093,1766.18193052761,3.6,459.866339033882,0.5475,1.06750864826509,472.618355405364,92.6363165727551,0.0993083296997253
