identification,date,hs
chol_fcig,2008-04-01,-0.911151243739894
chol_fcig,2008-07-01,0.604342740861907
chol_fcig,2008-10-01,3.4549355089322
chol_fcig,2009-01-01,0.85054005080974
chol_fcig,2009-04-01,-1.15479420097202
chol_fcig,2009-07-01,-0.175291779346329
chol_fcig,2009-10-01,0.990690814825967
chol_fcig,2010-01-01,0.766637345352422
chol_fcig,2010-04-01,2.15523075604436
chol_fcig,2010-07-01,-1.32857047555711
chol_fcig,2010-10-01,-1.14730171825728
chol_fcig,2011-01-01,-0.154736532604182
chol_fcig,2011-04-01,-0.706374509129857
chol_fcig,2011-07-01,0.6048832905994
chol_fcig,2011-10-01,-0.713112589445244
chol_fcig,2012-01-01,-0.850522331584748
chol_fcig,2012-04-01,0.914409544767291
chol_fcig,2012-07-01,-0.383226345323774
chol_fcig,2012-10-01,-0.417500040943302
chol_fcig,2013-01-01,-0.833830365827985
chol_fcig,2013-04-01,-0.156302495777014
chol_fcig,2013-07-01,0.701262513382468
chol_fcig,2013-10-01,-1.26326992726516
chol_fcig,2014-01-01,0.10164842858945
chol_fcig,2014-04-01,-0.923725755177104
chol_fcig,2014-07-01,-0.176575009405815
chol_fcig,2014-10-01,0.438394745042918
chol_fcig,2015-01-01,1.37523684191646
chol_fcig,2015-04-01,0.726118269084785
chol_fcig,2015-07-01,1.74905476294607
chol_fcig,2015-10-01,0.700245497051696
chol_fcig,2016-01-01,1.072227654151
chol_fcig,2016-04-01,-0.609769307705157
chol_fcig,2016-07-01,-0.228227554213009
chol_fcig,2016-10-01,0.635598217086872
chol_fcig,2017-01-01,-0.158872474448525
chol_fcig,2017-04-01,-0.941070485589502
chol_fcig,2017-07-01,-0.616654676546989
chol_fcig,2017-10-01,-0.213775468595401
chol_fcig,2018-01-01,-0.16881303883655
chol_fcig,2018-04-01,0.225653412168953
chol_fcig,2018-07-01,-0.555342996379627
chol_fcig,2018-10-01,1.8723534310804
chol_fcig,2019-01-01,-2.18264437486509
chol_fcig,2019-04-01,0.144933190806923
chol_fcig,2019-07-01,-0.320551175714307
chol_fcig,2019-10-01,-1.35647139405975
chol_fcig,2020-01-01,1.4280469566317
chol_fcig,2020-04-01,-0.529454937462699
chol_fcig,2020-07-01,0.207578625558466
chol_fcig,2020-10-01,0.68238002330701
chol_fcig,2021-01-01,0.541399397102055
chol_fcig,2021-04-01,-0.684006840576247
chol_fcig,2021-07-01,-0.770146041814031
chol_fcig,2021-10-01,-1.61655638914717
chol_fcig,2022-01-01,-0.114696323822112
chol_fcig,2022-04-01,1.18872294017802
chol_fcig,2022-07-01,0.878464833565568
chol_epu,1985-07-01,-0.249025132783781
chol_epu,1985-10-01,1.44534536742185
chol_epu,1986-01-01,0.944237186033635
chol_epu,1986-04-01,0.76519419704102
chol_epu,1986-07-01,1.16249546692647
chol_epu,1986-10-01,-1.67666625778953
chol_epu,1987-01-01,-0.393689826680613
chol_epu,1987-04-01,0.343886625532738
chol_epu,1987-07-01,-0.986516557498712
chol_epu,1987-10-01,2.88710334537542
chol_epu,1988-01-01,-0.962376371147724
chol_epu,1988-04-01,-1.20080659341821
chol_epu,1988-07-01,-0.0639635316902154
chol_epu,1988-10-01,0.0840428391036541
chol_epu,1989-01-01,-0.763954598432531
chol_epu,1989-04-01,-0.218629697344847
chol_epu,1989-07-01,-0.425497394084001
chol_epu,1989-10-01,-0.32238875005696
chol_epu,1990-01-01,0.0369008010997124
chol_epu,1990-04-01,-0.289480182447051
chol_epu,1990-07-01,0.979296162301477
chol_epu,1990-10-01,1.01062824744623
chol_epu,1991-01-01,0.733588031092543
chol_epu,1991-04-01,-2.76605499182636
chol_epu,1991-07-01,0.409789419569334
chol_epu,1991-10-01,0.808644023549406
chol_epu,1992-01-01,-0.985287357601614
chol_epu,1992-04-01,-0.205557594187619
chol_epu,1992-07-01,0.639823673363179
chol_epu,1992-10-01,-0.0303963833243875
chol_epu,1993-01-01,-0.809334443789273
chol_epu,1993-04-01,0.050295231399006
chol_epu,1993-07-01,0.260740042474929
chol_epu,1993-10-01,-0.505945895603951
chol_epu,1994-01-01,-0.33686040450414
chol_epu,1994-04-01,0.355810010271597
chol_epu,1994-07-01,0.20845762095148
chol_epu,1994-10-01,0.871833737190912
chol_epu,1995-01-01,1.44650220661598
chol_epu,1995-04-01,-1.09457253416545
chol_epu,1995-07-01,-0.756777041649156
chol_epu,1995-10-01,1.0466672391638
chol_epu,1996-01-01,-0.445129657539929
chol_epu,1996-04-01,-0.946885819701529
chol_epu,1996-07-01,0.365716497305893
chol_epu,1996-10-01,0.00378083719740478
chol_epu,1997-01-01,-0.149313054309828
chol_epu,1997-04-01,-0.0392947592670385
chol_epu,1997-07-01,-0.18757431334203
chol_epu,1997-10-01,0.399470183082399
chol_epu,1998-01-01,0.367426443487669
chol_epu,1998-04-01,-0.876251428774166
chol_epu,1998-07-01,0.795198514462889
chol_epu,1998-10-01,-0.131255941152093
chol_epu,1999-01-01,-0.300872078252775
chol_epu,1999-04-01,-1.05020989478825
chol_epu,1999-07-01,-0.23073294683668
chol_epu,1999-10-01,-0.298750266183977
chol_epu,2000-01-01,-0.0165176657879071
chol_epu,2000-04-01,0.040465015591451
chol_epu,2000-07-01,-0.792693803047613
chol_epu,2000-10-01,0.642703056285213
chol_epu,2001-01-01,0.610098283315836
chol_epu,2001-04-01,-1.64326918237769
chol_epu,2001-07-01,0.671668881907124
chol_epu,2001-10-01,1.38224749892637
chol_epu,2002-01-01,-1.04028924618871
chol_epu,2002-04-01,0.482418713279805
chol_epu,2002-07-01,1.55343049536633
chol_epu,2002-10-01,0.900436122128558
chol_epu,2003-01-01,1.9017044253012
chol_epu,2003-04-01,0.0815650359797307
chol_epu,2003-07-01,0.537803833743551
chol_epu,2003-10-01,-0.85651393753065
chol_epu,2004-01-01,0.220002681056284
chol_epu,2004-04-01,-0.762654959571952
chol_epu,2004-07-01,-0.675574543122514
chol_epu,2004-10-01,-0.46595253874873
chol_epu,2005-01-01,-0.540499150294949
chol_epu,2005-04-01,-0.0472786976581608
chol_epu,2005-07-01,0.242494389310597
chol_epu,2005-10-01,-0.236117415670546
chol_epu,2006-01-01,-0.0745441301539917
chol_epu,2006-04-01,0.0186978426947718
chol_epu,2006-07-01,-0.332305699524422
chol_epu,2006-10-01,-0.52804355967735
chol_epu,2007-01-01,0.1099307538174
chol_epu,2007-04-01,-1.42077617465276
chol_epu,2007-07-01,-0.850139397250617
chol_epu,2007-10-01,0.0915540753190597
chol_epu,2008-01-01,0.946799393935779
chol_epu,2008-04-01,-1.37931635742363
chol_epu,2008-07-01,1.04947343528834
chol_epu,2008-10-01,2.86124113368397
chol_epu,2009-01-01,0.503546250425084
chol_epu,2009-04-01,-0.813302788128185
chol_epu,2009-07-01,0.307519025878624
chol_epu,2009-10-01,-1.77299633853588
chol_epu,2010-01-01,-0.788698325481278
chol_epu,2010-04-01,-0.451539847857003
chol_epu,2010-07-01,1.17708620940275
chol_epu,2010-10-01,0.533114753101535
chol_epu,2011-01-01,-0.722303445255921
chol_epu,2011-04-01,-1.52251526647772
chol_epu,2011-07-01,2.75858058704447
chol_epu,2011-10-01,-0.763115149061816
chol_epu,2012-01-01,0.00443452389954309
chol_epu,2012-04-01,0.543127592055452
chol_epu,2012-07-01,1.15423579909844
chol_epu,2012-10-01,2.21875983805649
chol_epu,2013-01-01,-0.305090000078204
chol_epu,2013-04-01,-1.5450848351078
chol_epu,2013-07-01,0.265186872662243
chol_epu,2013-10-01,0.174793711243216
chol_epu,2014-01-01,-0.484335437994489
chol_epu,2014-04-01,-0.989793980084835
chol_epu,2014-07-01,-0.761308461431502
chol_epu,2014-10-01,0.0832486010044402
chol_epu,2015-01-01,-0.397952240257766
chol_epu,2015-04-01,-0.946793713256904
chol_epu,2015-07-01,-0.729155067659158
chol_epu,2015-10-01,-1.46261073103068
chol_epu,2016-01-01,0.259968179856218
chol_epu,2016-04-01,0.00110373113084437
chol_epu,2016-07-01,-1.383750780883
chol_epu,2016-10-01,1.08009600832097
chol_epu,2017-01-01,0.0811820777065799
chol_epu,2017-04-01,-0.288851695152224
chol_epu,2017-07-01,-0.597379618828361
chol_epu,2017-10-01,-0.421460876930012
chol_epu,2018-01-01,-0.82658875633942
chol_epu,2018-04-01,0.20798431145205
chol_epu,2018-07-01,-0.605651243789631
chol_epu,2018-10-01,0.136269712847505
chol_epu,2019-01-01,0.102017340247089
chol_epu,2019-04-01,-0.969408121313424
chol_epu,2019-07-01,-0.0377434893156973
chol_epu,2019-10-01,-0.471225327938734
chol_epu,2020-01-01,2.58134541789164
chol_epu,2020-04-01,4.57100070806829
chol_epu,2020-07-01,-0.158114818930334
chol_epu,2020-10-01,1.12276068450159
chol_epu,2021-01-01,-1.54060580629361
chol_epu,2021-04-01,-0.603901513437942
chol_epu,2021-07-01,0.83713436181245
chol_epu,2021-10-01,0.118677538773318
chol_epu,2022-01-01,0.380924056995528
chol_epu,2022-04-01,-0.23387351703725
chol_epu,2022-07-01,-0.0140175571229483
